SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
9154,"4202","1","City","Mining","2012","Mining Truck",1,269,19.99,34.99,44.99,19.99,"http://images.brickset.com/sets/images/4202-1.jpg","No","No",0
9155,"4203","1","City","Mining","2012","Excavator Transporter",2,305,24.99,39.99,49.99,34.99,"http://images.brickset.com/sets/images/4203-1.jpg","No","No",0
9156,"4204","1","City","Mining","2012","The Mine",4,748,69.99,99.99,119.99,79.99,"http://images.brickset.com/sets/images/4204-1.jpg","No","No",0
8974,"4205","1","City","Forest Police","2012","Off-Road Command Centre",3,403,34.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/4205-1.jpg","No","No",0
9078,"4206","2","City","Traffic","2012","Recycling Truck",3,297,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/4206-2.jpg","No","No",0
9404,"4207","1","City","Traffic","2012","City Garage",5,933,79.99,119.99,149.99,99.99,"http://images.brickset.com/sets/images/4207-1.jpg","No","No",0
8916,"4208","1","City","Forest Fire","2012","Fire Truck",1,243,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4208-1.jpg","No","No",0
8915,"4209","1","City","Forest Fire","2012","Fire Plane",3,522,39.99,59.99,74.99,49.99,"http://images.brickset.com/sets/images/4209-1.jpg","No","No",0
8917,"4427","1","City","Forest Fire","2012","Fire ATV",1,50,3.99,5.99,7.99,4.99,"http://images.brickset.com/sets/images/4427-1.jpg","No","No",0
9157,"4428","1","City","Seasonal","2012","City Advent Calendar",7,248,19.99,39.99,39.99,19.99,"http://images.brickset.com/sets/images/4428-1.jpg","No","No",0
9158,"4429","1","City","Medical","2012","Helicopter Rescue",4,425,34.99,59.99,74.99,49.99,"http://images.brickset.com/sets/images/4429-1.jpg","No","No",0
8975,"4430","1","City","Forest Fire","2012","Fire Transporter",3,522,39.99,49.99,64.99,49.99,"http://images.brickset.com/sets/images/4430-1.jpg","No","No",0
8936,"4431","1","City","Medical","2012","Ambulance",3,199,14.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4431-1.jpg","No","No",0
8937,"4432","1","City","Traffic","2012","Garbage Truck",2,208,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4432-1.jpg","No","No",0
8938,"4433","1","City","Traffic","2012","Dirt Bike Transporter",2,201,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4433-1.jpg","No","No",0
8940,"4434","1","City","Traffic","2012","Dump Truck",2,222,14.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4434-1.jpg","No","No",0
8939,"4435","1","City","Traffic","2012","Car and Caravan",2,218,14.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/4435-1.jpg","No","No",0
8934,"4436","1","City","Forest Police","2012","Patrol Car",2,97,7.99,11.99,14.99,9.99,"http://images.brickset.com/sets/images/4436-1.jpg","No","No",0
8935,"4437","1","City","Forest Police","2012","Police Pursuit",2,129,12.99,17.99,19.99,14.99,"http://images.brickset.com/sets/images/4437-1.jpg","No","No",0
9076,"4438","1","City","Forest Police","2012","Robbers' Hideout",4,317,34.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/4438-1.jpg","No","No",0
8932,"4439","1","City","Forest Police","2012","Heavy-Lift Helicopter",3,393,34.99,49.99,64.99,39.99,"http://images.brickset.com/sets/images/4439-1.jpg","No","No",0
8931,"4440","1","City","Forest Police","2012","Forest Police Station",5,633,59.99,79.99,99.99,69.99,"http://images.brickset.com/sets/images/4440-1.jpg","No","No",0
8933,"4441","1","City","Forest Police","2012","Police Dog Van",2,313,19.99,34.99,44.99,29.99,"http://images.brickset.com/sets/images/4441-1.jpg","No","No",0
9580,"4442","1","City","Airport","2012","Glider",2,102,15,,,,"http://images.brickset.com/sets/images/4442-1.jpg","No","No",0
9769,"4473","1","City","Police","2012","Police Helicopter",2,112,18,18,,,"http://images.brickset.com/sets/images/4473-1.jpg","No","No",0
8906,"4526","1","DC Comics Super Heroes","Constraction","2012","Batman",,40,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4526-1.jpg","No","No",0
8905,"4527","1","DC Comics Super Heroes","Constraction","2012","The Joker",,57,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4527-1.jpg","No","No",0
8907,"4528","1","DC Comics Super Heroes","Constraction","2012","Green Lantern",,38,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4528-1.jpg","No","No",0
8902,"4529","1","Marvel Super Heroes","Constraction","2012","Iron Man",,44,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4529-1.jpg","No","No",0
8903,"4530","1","Marvel Super Heroes","Constraction","2012","The Hulk",,39,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4530-1.jpg","No","No",0
8904,"4597","1","Marvel Super Heroes","Constraction","2012","Captain America",,44,10.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/4597-1.jpg","No","No",0
8993,"4623","1","Duplo","","2012","Pink Brick Box",,30,12.99,14.99,14.99,17.99,"http://images.brickset.com/sets/images/4623-1.jpg","No","No",0
9123,"4624","1","Duplo","","2012","Brick Box Green",,31,12.99,14.99,14.99,17.99,"http://images.brickset.com/sets/images/4624-1.jpg","No","No",0
8926,"4625","1","Bricks and More","","2012","Pink Brick Box",1,224,12.99,14.99,17.99,17.99,"http://images.brickset.com/sets/images/4625-1.jpg","No","No",0
8927,"4626","1","Bricks and More","","2012","Farm Brick Box",1,232,12.99,14.99,17.99,17.99,"http://images.brickset.com/sets/images/4626-1.jpg","No","No",0
9032,"4627","1","Duplo","","2012","Fun With Bricks",,85,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/4627-1.jpg","No","No",0
9033,"4628","1","Bricks and More","","2012","Fun With Bricks",,600,19.99,29.99,39.99,24.99,"http://images.brickset.com/sets/images/4628-1.jpg","No","No",0
9272,"4629","1","Duplo","","2012","Build & Play Box",,150,39.99,59.99,69.99,39.99,"http://images.brickset.com/sets/images/4629-1.jpg","No","No",0
9273,"4630","1","Make and Create","","2012","Build & Play Box",,1000,39.99,,,39.99,"http://images.brickset.com/sets/images/4630-1.jpg","No","No",0
8995,"4631","1","Duplo","","2012","My First Build",1,59,19.99,24.99,24.99,24.99,"http://images.brickset.com/sets/images/4631-1.jpg","No","No",0
9034,"4632","1","Duplo","Accessories","2012","Building Plates",,3,7.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/4632-1.jpg","No","No",0
8930,"4635","1","Bricks and More","","2012","Fun With Vehicles",2,525,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/4635-1.jpg","No","No",0
8928,"4636","1","Bricks and More","","2012","Police Building Set",2,130,7.99,9.99,12.99,7.99,"http://images.brickset.com/sets/images/4636-1.jpg","No","No",0
8929,"4637","1","Bricks and More","","2012","Safari Building Set",2,152,7.99,9.99,12.99,7.99,"http://images.brickset.com/sets/images/4637-1.jpg","No","No",0
8923,"5882","1","Dino","","2012","Ambush Attack",1,80,8.99,11.99,14.99,9.99,"http://images.brickset.com/sets/images/5882-1.jpg","No","No",0
8922,"5883","1","Dino","","2012","Tower Takedown",1,136,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/5883-1.jpg","No","No",0
8921,"5884","1","Dino","","2012","Raptor Chase",2,259,24.99,29.99,39.99,29.99,"http://images.brickset.com/sets/images/5884-1.jpg","No","No",0
8918,"5885","1","Dino","","2012","Triceratops Trapper",2,271,39.99,49.99,64.99,49.99,"http://images.brickset.com/sets/images/5885-1.jpg","No","No",0
8920,"5886","1","Dino","","2012","T-Rex Hunter",2,480,49.99,69.99,89.99,69.99,"http://images.brickset.com/sets/images/5886-1.jpg","No","No",0
8994,"5887","1","Dino","","2012","Dino Defense HQ",4,793,79.99,99.99,129.99,99.99,"http://images.brickset.com/sets/images/5887-1.jpg","No","No",0
8919,"5888","1","Dino","","2012","Ocean Interceptor",2,222,29.99,34.99,44.99,34.99,"http://images.brickset.com/sets/images/5888-1.jpg","No","No",0
9770,"5959","1","Duplo","","2012","{jet bike patrol}",,,,,,,,"No","No",0
9236,"6132","1","Duplo","Cars","2012","Red",,13,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/6132-1.jpg","No","No",0
9237,"6133","1","Duplo","Cars","2012","Race Day",,26,19.99,24.99,29.99,24.99,"http://images.brickset.com/sets/images/6133-1.jpg","No","No",0
9238,"6134","1","Duplo","Cars","2012","Siddeley Saves The Day",,34,29.99,34.99,39.99,34.99,"http://images.brickset.com/sets/images/6134-1.jpg","No","No",0
8996,"6141","1","Duplo","Farm","2012","My First Farm",1,62,19.99,24.99,24.99,,"http://images.brickset.com/sets/images/6141-1.jpg","No","No",0
9268,"6143","1","Duplo","","2012","Racing Team",2,34,24.99,,,29.99,"http://images.brickset.com/sets/images/6143-1.jpg","No","No",0
9269,"6144","1","Duplo","Zoo","2012","Zoo Train",1,12,,,,,"http://images.brickset.com/sets/images/6144-1.jpg","No","No",0
9270,"6146","1","Duplo","","2012","Tow Truck",,17,,,,,"http://images.brickset.com/sets/images/6146-1.jpg","No","No",0
8997,"6151","1","Duplo","Disney Princess","2012","Sleeping Beauty's Room",1,16,9.99,12.99,14.99,12.99,"http://images.brickset.com/sets/images/6151-1.jpg","No","No",0
8998,"6152","1","Duplo","Disney Princess","2012","Snow White's Cottage",1,28,12.99,14.99,17.99,14.99,"http://images.brickset.com/sets/images/6152-1.jpg","No","No",0
9005,"6153","1","Duplo","Disney Princess","2012","Cinderella's Carriage",1,20,19.99,24.99,29.99,24.99,"http://images.brickset.com/sets/images/6153-1.jpg","No","No",0
9000,"6154","1","Duplo","Disney Princess","2012","Cinderella's Castle",2,77,39.99,39.99,49.99,49.99,"http://images.brickset.com/sets/images/6154-1.jpg","No","No",0
9122,"6156","1","Duplo","Zoo","2012","Photo Safari",3,67,49.99,59.99,74.99,59.99,"http://images.brickset.com/sets/images/6156-1.jpg","No","No",0
9121,"6157","1","Duplo","Zoo","2012","The Big Zoo",4,147,79.99,89.99,119.99,99.99,"http://images.brickset.com/sets/images/6157-1.jpg","No","No",0
9120,"6158","1","Duplo","Zoo","2012","Animal Clinic",2,62,29.99,39.99,49.99,39.99,"http://images.brickset.com/sets/images/6158-1.jpg","No","No",0
8924,"6168","1","Duplo","Fire","2012","Fire Station",2,63,39.99,,,49.99,"http://images.brickset.com/sets/images/6168-1.jpg","No","No",0
8925,"6169","1","Duplo","Fire","2012","Fire Chief",1,6,7.99,9.99,12.99,9.99,"http://images.brickset.com/sets/images/6169-1.jpg","No","No",0
9271,"6171","1","Duplo","","2012","Gas Station",2,45,29.99,29.99,29.99,34.99,"http://images.brickset.com/sets/images/6171-1.jpg","No","No",0
9080,"6172","1","Duplo","Zoo","2012","Zoo Truck",1,8,19.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/6172-1.jpg","No","No",0
9081,"6173","1","Duplo","Zoo","2012","Panda",1,8,,7.99,9.99,7.99,"http://images.brickset.com/sets/images/6173-1.jpg","No","No",0
8956,"6200","2","HERO Factory","","2012","Evo",,36,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6200-2.jpg","No","No",0
8969,"6201","1","HERO Factory","","2012","Toxic Reapa",,42,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6201-1.jpg","No","No",0
8954,"6202","1","HERO Factory","","2012","Rocka",,55,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6202-1.jpg","No","No",0
8957,"6203","1","HERO Factory","","2012","Black Phantom",,124,14.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/6203-1.jpg","No","No",0
8959,"6216","1","HERO Factory","","2012","Jawblade",,45,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6216-1.jpg","No","No",0
8955,"6217","1","HERO Factory","","2012","Surge",,39,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6217-1.jpg","No","No",0
8960,"6218","1","HERO Factory","","2012","Splitface",,50,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6218-1.jpg","No","No",0
9171,"6221","1","HERO Factory","","2012","Nex",,39,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6221-1.jpg","No","No",0
9172,"6222","1","HERO Factory","","2012","Core Hunter",,51,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6222-1.jpg","No","No",0
9173,"6223","1","HERO Factory","","2012","Bulk",,61,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6223-1.jpg","No","No",0
9035,"6227","1","HERO Factory","","2012","Breez",,55,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6227-1.jpg","No","No",0
8958,"6228","1","HERO Factory","","2012","Thornraxx",,44,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6228-1.jpg","No","No",0
9174,"6229","1","HERO Factory","","2012","XT4",,39,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6229-1.jpg","No","No",0
9175,"6230","1","HERO Factory","","2012","Stormer XL",,89,14.99,24.99,29.99,29.99,"http://images.brickset.com/sets/images/6230-1.jpg","No","No",0
9227,"6231","1","HERO Factory","","2012","Speeda Demon",,192,24.99,34.99,44.99,29.99,"http://images.brickset.com/sets/images/6231-1.jpg","No","No",0
9176,"6282","1","HERO Factory","","2012","Stringer",,42,6.99,8.99,11.99,9.99,"http://images.brickset.com/sets/images/6282-1.jpg","No","No",0
9177,"6283","1","HERO Factory","","2012","Voltix",,61,9.99,12.99,15.99,9.99,"http://images.brickset.com/sets/images/6283-1.jpg","No","No",0
8953,"6293","1","HERO Factory","","2012","Furno",,56,9.99,12.99,15.99,12.99,"http://images.brickset.com/sets/images/6293-1.jpg","No","No",0
9231,"6758","1","Duplo","","2012","Grow Caterpillar Grow!",,17,9.99,12.99,15.99,14.99,"http://images.brickset.com/sets/images/6758-1.jpg","No","No",0
9230,"6759","1","Duplo","","2012","Busy Farm",,15,9.99,12.99,15.99,7.49,"http://images.brickset.com/sets/images/6759-1.jpg","No","No",0
9229,"6760","1","Duplo","","2012","Let's Go! Wroom!",,12,9.99,12.99,15.99,14.99,"http://images.brickset.com/sets/images/6760-1.jpg","No","No",0
9003,"6784","1","Duplo","","2012","Creative Sorter",,23,17.99,14.99,19.99,24.99,"http://images.brickset.com/sets/images/6784-1.jpg","No","No",0
9004,"6785","1","Duplo","","2012","Creative Cakes",,55,19.99,24.99,29.99,29.99,"http://images.brickset.com/sets/images/6785-1.jpg","No","No",0
9142,"6857","1","DC Comics Super Heroes","Batman","2012","The Dynamic Duo Funhouse Escape",5,380,39.99,39.99,49.99,49.99,"http://images.brickset.com/sets/images/6857-1.jpg","No","No",0
8977,"6858","1","DC Comics Super Heroes","Batman","2012","Catwoman Catcycle City Chase",2,89,11.99,12.99,15.99,14.99,"http://images.brickset.com/sets/images/6858-1.jpg","No","No",0
8980,"6860","1","DC Comics Super Heroes","Batman","2012","The Batcave",5,690,69.99,69.99,89.99,79.99,"http://images.brickset.com/sets/images/6860-1.jpg","No","No",0
8986,"6862","2","DC Comics Super Heroes","Superman","2012","Superman Vs Power Armor Lex",3,207,19.99,19.99,24.99,26.99,"http://images.brickset.com/sets/images/6862-2.jpg","No","No",0
8978,"6863","1","DC Comics Super Heroes","Batman","2012","Batwing Battle Over Gotham City",3,278,34.99,34.99,44.99,39.99,"http://images.brickset.com/sets/images/6863-1.jpg","No","No",0
8979,"6864","1","DC Comics Super Heroes","Batman","2012","The Batmobile and the Two-Face Chase",5,531,49.99,49.99,64.99,59.99,"http://images.brickset.com/sets/images/6864-1.jpg","No","No",0
8981,"6865","1","Marvel Super Heroes","Avengers","2012","Captain America's Avenging Cycle",3,72,11.99,12.99,15.99,14.99,"http://images.brickset.com/sets/images/6865-1.jpg","No","No",0
8982,"6866","1","Marvel Super Heroes","X-Men","2012","Wolverine's Chopper Showdown",3,199,19.99,19.99,24.99,26.99,"http://images.brickset.com/sets/images/6866-1.jpg","No","No",0
8983,"6867","1","Marvel Super Heroes","Avengers","2012","Loki's Cosmic Cube Escape",3,181,19.99,19.99,24.99,26.99,"http://images.brickset.com/sets/images/6867-1.jpg","No","No",0
8984,"6868","1","Marvel Super Heroes","Avengers","2012","Hulk's Helicarrier Breakout",4,389,49.99,49.99,64.99,59.99,"http://images.brickset.com/sets/images/6868-1.jpg","No","No",0
8985,"6869","1","Marvel Super Heroes","Avengers","2012","Quinjet Aerial Battle",5,735,69.99,69.99,89.99,79.99,"http://images.brickset.com/sets/images/6869-1.jpg","No","No",0
9225,"6873","1","Marvel Super Heroes","Ultimate Spider-Man","2012","Spider-Man's Doc Ock Ambush",3,295,34.99,29.99,39.99,39.99,"http://images.brickset.com/sets/images/6873-1.jpg","No","No",0
8913,"6910","1","Creator","","2012","Mini Sports Car",,70,4.99,5.99,8.99,5.99,"http://images.brickset.com/sets/images/6910-1.jpg","No","No",0
8914,"6911","1","Creator","","2012","Mini Fire Truck",,69,4.99,5.99,8.99,5.99,"http://images.brickset.com/sets/images/6911-1.jpg","No","No",0
8912,"6912","1","Creator","","2012","Super Soarer",,130,9.99,14.99,17.99,9.99,"http://images.brickset.com/sets/images/6912-1.jpg","No","No",0
8911,"6913","1","Creator","","2012","Blue Roadster",,152,9.99,14.99,17.99,9.99,"http://images.brickset.com/sets/images/6913-1.jpg","No","No",0
8910,"6914","1","Creator","","2012","Prehistoric Hunters",,191,12.99,17.99,19.99,14.99,"http://images.brickset.com/sets/images/6914-1.jpg","No","No",0
8909,"7291","1","Creator","","2012","Street Rebel",,196,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/7291-1.jpg","No","No",0
8908,"7292","1","Creator","","2012","Propeller Adventures",,241,17.99,19.99,24.99,19.99,"http://images.brickset.com/sets/images/7292-1.jpg","No","No",0
9168,"7345","1","Creator","","2012","Transport Chopper",,383,24.99,34.99,44.99,29.99,"http://images.brickset.com/sets/images/7345-1.jpg","No","No",0
8973,"7346","1","Creator","","2012","Seaside House",1,415,34.99,49.99,59.99,39.99,"http://images.brickset.com/sets/images/7346-1.jpg","No","No",0
9170,"7347","1","Creator","","2012","Highway Pickup",,805,59.99,79.99,99.99,59.99,"http://images.brickset.com/sets/images/7347-1.jpg","No","No",0
9036,"8827","0","Collectable Minifigures","Series 06","2012","LEGO Minifigures Series 6 {Random bag} ",,,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-0.jpg","No","No",0
9135,"8827","1","Collectable Minifigures","Series 06","2012","Classic Alien",1,6,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-1.jpg","No","No",0
9138,"8827","2","Collectable Minifigures","Series 06","2012","Highland Battler",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-2.jpg","No","No",0
9127,"8827","3","Collectable Minifigures","Series 06","2012","Sleepyhead",1,6,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-3.jpg","No","No",0
9125,"8827","4","Collectable Minifigures","Series 06","2012","Lady Liberty",1,8,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-4.jpg","No","No",0
9136,"8827","5","Collectable Minifigures","Series 06","2012","Bandit",1,8,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-5.jpg","No","No",0
9124,"8827","6","Collectable Minifigures","Series 06","2012","Flamenco Dancer",1,6,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-6.jpg","No","No",0
9126,"8827","7","Collectable Minifigures","Series 06","2012","Clockwork Robot",1,5,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-7.jpg","No","No",0
9137,"8827","8","Collectable Minifigures","Series 06","2012","Minotaur",1,8,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-8.jpg","No","No",0
9133,"8827","9","Collectable Minifigures","Series 06","2012","Leprechaun",1,9,1.99,2.99,3.49,,"http://images.brickset.com/sets/images/8827-9.jpg","No","No",0
9139,"8827","10","Collectable Minifigures","Series 06","2012","Roman Soldier",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-10.jpg","No","No",0
9128,"8827","11","Collectable Minifigures","Series 06","2012","Surgeon",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-11.jpg","No","No",0
9129,"8827","12","Collectable Minifigures","Series 06","2012","Skater Girl",1,8,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-12.jpg","No","No",0
9132,"8827","13","Collectable Minifigures","Series 06","2012","Intergalactic Girl",1,9,1.99,2.99,3.49,2.49,"http://images.brickset.com/sets/images/8827-13.jpg","No","No",0
9131,"8827","14","Collectable Minifigures","Series 06","2012","Butcher",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-14.jpg","No","No",0
9130,"8827","15","Collectable Minifigures","Series 06","2012","Mechanic",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-15.jpg","No","No",0
9134,"8827","16","Collectable Minifigures","Series 06","2012","Genie",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8827-16.jpg","No","No",0
9617,"8827","17","Collectable Minifigures","Series 06","2012","LEGO Minifigures Series 6 - Complete",16,115,31.84,,,,"http://images.brickset.com/sets/images/8827-17.jpg","No","No",0
9624,"8827","18","Collectable Minifigures","Series 06","2012","LEGO Minifigures Series 6 - Sealed Box",,60,119.4,,,,"http://images.brickset.com/sets/images/8827-18.jpg","No","No",0
9037,"8831","0","Collectable Minifigures","Series 07","2012","LEGO Minifigures Series 7 {Random bag} ",,,1.99,2.99,,,"http://images.brickset.com/sets/images/8831-0.jpg","No","No",0
9523,"8831","1","Collectable Minifigures","Series 07","2012","Swimming Champion",1,6,1.99,2.99,,,"http://images.brickset.com/sets/images/8831-1.jpg","No","No",0
9526,"8831","2","Collectable Minifigures","Series 07","2012","Aztec Warrior",1,7,1.99,2.99,,,"http://images.brickset.com/sets/images/8831-2.jpg","No","No",0
9516,"8831","3","Collectable Minifigures","Series 07","2012","Bunny Suit Guy",1,6,1.99,2.99,,,"http://images.brickset.com/sets/images/8831-3.jpg","No","No",0
9528,"8831","4","Collectable Minifigures","Series 07","2012","Bride",1,11,1.99,2.99,,,"http://images.brickset.com/sets/images/8831-4.jpg","No","No",0
